A15,A14,A13,A12,A11,A10,A9,A8,A7,A6,A5,A4,A3,A2,A1,A16
0,100.0,g,f,0,f,t,0.665,v,cc,g,u,11.0,22.08,b,+
7059,0.0,g,f,7,t,t,0.625,v,cc,g,u,3.5,25.17,b,+
1704,519.0,g,t,2,t,t,13.875,v,x,g,u,3.0,47.42,a,+
857,253.0,g,t,4,t,t,4.5,h,x,g,u,1.75,33.5,b,+
500,487.0,g,t,0,f,t,5.75,v,w,g,u,13.75,27.67,b,+
6700,0.0,g,f,13,t,t,10.0,bb,i,g,u,21.0,58.42,a,+
2503,220.0,g,f,5,t,t,2.085,v,q,g,u,1.835,20.67,a,+
0,0.0,g,t,0,f,t,0.0,bb,i,g,u,0.25,26.17,b,+
9800,80.0,g,f,1,t,t,1.415,v,aa,g,u,7.5,21.33,b,+
0,0.0,s,f,0,f,t,4.58,v,q,g,u,4.625,42.83,b,+
196,520.0,g,f,6,t,t,2.5,v,x,g,u,10.125,38.17,b,+
0,40.0,s,f,0,f,t,2.5,v,c,p,y,10.0,20.5,b,+
14,120.0,g,f,3,t,t,1.75,v,w,g,u,25.085,48.25,b,+
0,70.0,g,t,0,f,t,11.0,v,w,g,u,5.0,28.33,b,+
26726,,g,f,5,t,t,2.71,v,q,g,u,7.5,18.75,a,+
300,120.0,g,f,2,t,t,1.5,v,i,g,u,2.0,18.5,b,+
18027,180.0,g,t,1,t,t,2.04,h,c,p,y,3.04,33.17,b,+
2000,88.0,g,t,1,t,t,14.0,h,cc,g,u,8.5,45.0,b,+
99,80.0,g,f,11,t,t,0.29,h,q,g,u,0.21,19.67,a,+
444,73.0,g,f,2,t,t,4.75,bb,c,g,u,12.75,24.5,,+
0,121.0,g,f,6,t,t,0.29,v,x,g,u,11.0,21.83,b,+
1200,0.0,g,f,11,t,t,20.0,z,e,g,u,21.5,40.25,b,+
0,470.0,g,t,6,t,t,5.0,h,q,g,u,5.0,41.42,b,+
3000,0.0,g,f,11,t,t,1.0,h,x,g,u,11.0,17.83,a,+
0,100.0,g,f,1,t,t,0.46,h,x,g,u,11.125,23.17,b,+
2010,380.0,g,f,0,f,f,0.25,v,k,g,u,0.625,,b,-
13,320.0,g,f,0,f,f,1.085,h,c,g,u,10.25,18.17,b,-
0,136.0,g,t,0,f,f,2.0,v,c,g,u,11.045,20.0,b,-
0,144.0,g,f,0,f,f,0.5,v,d,g,u,0.0,20.0,b,-
1000,200.0,g,f,0,f,f,0.04,v,i,g,u,9.54,20.75,a,-
0,132.0,g,f,0,f,f,0.165,v,c,p,y,1.75,24.5,a,-
0,292.0,g,t,0,f,f,5.75,h,d,g,u,2.335,32.75,b,-
0,0.0,g,f,0,f,f,0.0,ff,ff,p,y,0.0,52.17,a,-
120,0.0,g,f,0,f,f,0.335,o,i,g,u,1.335,48.17,a,-
32,154.0,g,t,0,f,f,0.0,h,x,p,y,10.5,20.42,a,-
0,145.0,g,f,0,f,f,0.0,ff,ff,g,u,0.585,50.75,b,-
722,140.0,g,f,0,f,f,0.04,v,c,p,y,0.085,17.08,b,-
0,100.0,g,f,0,f,f,0.0,dd,e,p,y,1.21,18.33,b,-
0,272.0,g,f,0,f,f,1.25,v,d,g,u,6.0,32.0,a,-
0,260.0,g,t,0,f,t,0.125,v,q,g,u,1.54,59.67,b,+
40,200.0,g,f,0,f,f,0.21,n,q,g,u,0.165,18.0,b,+
0,,p,f,0,f,f,0.0,,,,,0.0,37.58,b,+
0,280.0,g,t,0,f,f,1.25,v,c,g,u,2.5,32.33,b,-
0,140.0,g,f,0,f,f,0.04,v,m,p,y,6.75,18.08,b,-
0,160.0,g,f,0,f,f,0.125,v,k,p,y,10.125,38.25,b,-
0,340.0,s,t,0,f,f,2.25,h,cc,g,u,2.5,30.67,b,-
0,120.0,g,f,0,f,f,0.54,v,d,g,u,5.71,18.58,b,-
484,80.0,g,f,0,f,f,0.29,h,i,g,u,5.415,19.17,a,-
0,340.0,g,f,0,f,f,0.165,h,q,p,y,10.0,18.17,a,-
0,,g,f,0,f,f,0.0,ff,ff,p,y,13.5,24.58,b,-
0,200.0,s,f,0,f,t,0.085,v,m,g,u,0.835,16.25,b,-
204,280.0,g,f,0,f,f,0.25,h,c,p,y,0.875,21.17,b,-
1,240.0,g,f,0,f,f,0.125,h,cc,p,y,0.585,23.92,b,-
0,80.0,s,f,0,f,f,0.25,v,c,g,u,4.46,17.67,b,-
98,108.0,g,f,1,t,f,0.25,v,q,g,u,1.25,16.5,a,-
5552,0.0,g,f,2,t,f,0.125,v,c,g,u,12.625,23.25,b,-
1,120.0,g,f,1,t,f,0.165,h,w,g,u,10.0,17.58,b,-
105,200.0,g,t,2,t,f,0.0,ff,ff,g,u,1.5,,a,-
2803,340.0,g,f,1,t,f,0.29,v,w,g,u,0.58,29.5,b,-
1,200.0,g,f,1,t,f,0.165,v,c,p,y,0.415,18.83,b,-
0,160.0,g,f,0,f,f,0.0,j,j,p,y,1.75,21.75,a,-
0,320.0,s,t,0,f,f,0.5,v,m,g,u,0.75,23.0,b,-
1,120.0,g,f,1,t,f,1.0,v,w,g,u,10.0,18.25,a,-
444,272.0,g,f,1,t,f,0.165,v,w,g,u,0.54,25.42,b,-
1,220.0,g,f,2,t,f,0.125,v,w,g,u,2.415,35.75,b,-
126,160.0,g,f,1,t,f,0.0,ff,ff,g,u,0.335,16.08,a,-
4,200.0,g,t,2,t,f,3.04,ff,ff,g,u,3.125,31.92,a,-
6,70.0,g,f,1,t,f,4.0,ff,ff,g,u,9.0,69.17,b,-
0,720.0,g,t,2,t,f,1.75,v,aa,g,u,2.5,32.92,b,-
21,80.0,g,f,1,t,f,0.665,v,aa,g,u,2.75,16.33,b,-
173,180.0,g,t,2,t,f,3.335,v,c,g,u,12.125,22.17,b,-
10,0.0,g,f,1,t,f,6.5,ff,ff,g,u,2.0,57.58,a,-
0,280.0,s,t,0,f,f,0.25,v,d,g,u,0.165,18.25,b,-
0,280.0,s,t,0,f,f,0.5,v,c,g,u,1.0,23.42,b,-
0,120.0,g,f,0,f,f,0.085,v,q,g,u,2.875,15.92,a,-
1,280.0,g,f,0,f,f,1.5,h,q,g,u,13.665,24.75,a,-
0,0.0,g,t,0,f,t,0.0,ff,ff,p,y,26.335,48.75,b,-
25,160.0,g,f,0,f,f,4.5,ff,ff,g,u,2.75,23.5,b,-
0,80.0,g,f,0,f,f,0.415,ff,ff,g,u,10.29,18.58,b,-
0,140.0,s,t,0,f,f,0.25,h,k,g,u,1.29,27.75,b,-
20,160.0,g,f,0,f,f,0.0,j,j,p,y,3.0,31.75,a,-
6,360.0,g,t,0,f,f,1.0,v,w,g,u,4.5,24.83,a,-
6,112.0,g,t,0,f,f,2.335,v,c,p,y,1.75,19.0,b,-
1,200.0,g,f,0,f,f,0.125,v,aa,g,u,0.21,16.33,a,-
42,80.0,g,f,0,f,f,0.415,v,d,g,u,10.0,18.58,a,-
0,60.0,g,f,0,f,f,0.25,v,aa,p,y,0.0,16.25,b,-
0,320.0,s,t,0,f,t,0.5,v,m,g,u,0.75,23.0,b,-
204,280.0,g,f,0,f,f,0.25,h,c,p,y,0.25,21.17,b,-
100000,450.0,p,t,0,f,f,0.0,o,ff,gg,l,22.0,17.5,b,+
1,500.0,s,t,0,f,f,0.0,bb,m,p,y,0.0,19.17,b,+
113,232.0,g,t,0,f,f,1.5,v,c,p,y,0.125,36.75,b,+
8,150.0,g,f,0,f,f,1.5,v,w,g,u,1.5,21.25,b,+
0,300.0,s,t,0,f,f,10.0,ff,cc,gg,l,0.375,18.08,a,+
44,300.0,g,f,0,f,f,0.375,v,cc,g,u,0.375,33.67,a,+
2732,380.0,g,f,11,t,t,0.25,v,k,p,y,0.205,48.58,b,+
0,120.0,g,f,0,f,f,1.165,v,w,g,u,1.25,33.67,b,-
13,280.0,g,f,0,f,f,1.0,v,x,p,y,1.085,29.5,a,-
179,170.0,g,f,0,f,f,0.04,v,c,p,y,1.085,30.17,b,-
0,1160.0,s,f,0,f,f,0.5,bb,i,g,u,3.5,40.83,,-
0,200.0,s,f,0,f,f,3.0,v,w,p,y,2.5,34.83,b,-
0,411.0,g,t,0,f,f,0.085,v,i,p,y,4.0,,b,-
0,,p,f,0,f,f,0.0,,,,,0.0,20.42,b,-
2,0.0,g,t,0,f,f,2.5,v,c,p,y,2.5,33.25,a,-
16,460.0,g,f,0,f,f,1.0,v,c,g,u,2.5,34.08,b,-
1062,180.0,g,t,0,f,f,1.0,v,d,g,u,12.5,25.25,a,-
0,348.0,g,f,0,f,f,0.5,bb,cc,g,u,2.5,34.75,b,-
251,220.0,g,t,0,f,f,0.165,h,q,g,u,0.75,27.67,b,-
228,0.0,g,t,0,f,f,1.0,v,c,g,u,6.5,47.33,b,-
0,160.0,g,t,0,f,f,0.5,h,i,p,y,1.25,34.83,a,-
0,180.0,g,f,0,f,f,2.0,v,aa,p,y,3.0,33.25,a,-
67,300.0,g,t,0,f,f,0.75,v,w,g,u,3.0,28.0,b,-
0,480.0,g,f,0,f,f,3.0,v,c,g,u,4.0,39.08,a,-
100,108.0,g,f,0,f,f,0.04,v,aa,g,u,4.085,42.75,b,-
4000,640.0,g,t,0,f,f,0.5,bb,i,g,u,2.25,26.92,b,-
0,180.0,g,f,0,f,f,0.0,bb,i,g,u,2.75,33.75,b,-
2,300.0,g,t,0,f,f,0.5,v,k,g,u,1.75,38.92,b,-
12,0.0,g,f,0,f,f,0.0,z,e,g,u,7.0,62.75,b,-
122,372.0,g,t,0,f,f,0.25,v,c,g,u,1.5,32.25,,-
1210,200.0,g,f,0,f,f,2.5,bb,c,p,y,4.5,26.75,b,-
0,180.0,g,t,3,t,t,0.585,v,c,g,u,0.54,63.33,b,-
3,100.0,g,t,1,t,f,2.25,v,w,g,u,1.5,27.83,b,-
1,276.0,g,t,0,f,f,0.0,j,j,g,u,2.0,26.17,a,-
0,100.0,g,f,0,f,f,0.0,ff,ff,p,y,0.585,22.17,b,-
4000,0.0,g,t,0,f,f,1.5,v,m,p,y,11.5,22.5,b,-
0,0.0,s,t,0,f,f,0.585,v,d,g,u,1.585,30.75,b,-
0,221.0,g,t,0,f,f,0.25,v,i,g,u,2.0,36.67,b,-
1,320.0,g,t,2,t,f,1.0,v,aa,g,u,0.165,16.0,a,-
0,168.0,g,f,0,f,f,0.165,v,d,g,u,1.335,41.17,b,-
0,380.0,g,t,0,f,f,0.04,v,q,g,u,0.165,19.5,a,-
0,120.0,g,t,0,f,f,0.165,v,d,g,u,3.0,32.42,b,-
0,160.0,g,f,0,f,f,0.0,ff,ff,g,u,4.71,36.75,a,-
0,100.0,s,t,0,f,f,5.5,v,k,g,u,5.5,30.25,a,-
4208,100.0,g,t,0,f,f,0.085,ff,ff,g,u,2.5,23.08,b,-
0,100.0,g,f,0,f,f,0.0,ff,k,g,u,0.54,26.83,b,-
0,200.0,s,f,0,f,f,0.29,v,k,p,y,0.335,16.92,b,-
1300,320.0,g,f,2,t,f,0.165,dd,e,g,u,2.0,24.42,b,-
112,352.0,g,t,1,t,f,13.875,v,m,g,u,1.25,42.83,b,-
1000,220.0,g,f,0,f,f,0.165,v,aa,g,u,6.165,22.75,a,-
0,400.0,s,f,0,f,f,0.165,v,m,p,y,1.71,39.42,b,-
16,20.0,g,t,0,f,f,3.0,h,k,p,y,11.5,23.58,a,-
2,132.0,g,t,0,f,f,0.75,n,r,p,y,0.75,21.42,b,-
0,280.0,g,t,0,f,f,7.0,v,w,p,y,2.5,33.0,b,-
1110,140.0,g,t,0,f,f,0.0,dd,e,g,u,13.0,26.33,b,-
0,240.0,s,t,0,f,f,1.0,h,k,g,u,4.585,45.0,a,-
0,100.0,g,f,0,f,f,0.125,v,w,g,u,1.54,26.25,b,-
1004,260.0,g,f,0,f,f,0.04,v,aa,g,u,0.585,28.17,,-
0,260.0,g,f,0,f,f,1.0,dd,e,p,y,0.5,20.83,a,-
286,0.0,g,f,0,f,f,0.125,v,d,g,u,14.5,28.67,b,-
0,240.0,s,t,0,f,f,2.0,v,c,p,y,0.835,20.67,b,-
4500,440.0,g,t,0,f,f,0.125,bb,i,g,u,1.335,34.42,b,-
0,420.0,s,t,0,f,f,4.0,bb,i,g,u,0.25,33.58,b,-
0,141.0,g,t,0,f,f,2.25,bb,i,g,u,5.0,43.17,b,-
0,160.0,g,f,0,f,f,0.165,v,c,g,u,7.0,22.67,a,-
456,200.0,g,f,0,f,f,4.5,bb,i,p,y,2.5,24.33,a,-
4,0.0,g,t,0,f,f,5.0,ff,ff,p,y,4.25,56.83,a,-
1212,100.0,g,t,0,f,f,1.585,v,k,g,u,11.46,22.08,b,-
0,60.0,g,t,0,f,f,1.5,v,c,p,y,5.5,34.0,b,-
67,120.0,g,t,0,f,f,0.54,v,aa,p,y,1.5,22.58,b,-
0,0.0,s,t,0,f,f,0.5,v,c,g,u,0.0,21.17,b,-
0,178.0,g,t,0,f,f,0.0,bb,i,g,u,14.585,26.67,b,-
0,0.0,s,f,0,f,f,0.085,v,m,g,u,0.17,22.92,b,-
0,600.0,g,f,0,f,f,1.0,v,e,g,u,7.0,15.17,b,-
0,550.0,g,f,0,f,f,0.21,bb,i,g,u,5.0,39.92,b,-
0,720.0,g,t,0,f,f,0.25,bb,aa,g,u,12.5,27.42,b,-
1,120.0,g,t,0,f,f,1.0,v,m,g,u,0.54,24.75,b,-
195,0.0,g,f,0,f,f,0.25,v,w,p,y,1.25,41.17,b,-
0,0.0,g,t,0,f,f,0.54,v,d,g,u,1.625,33.08,a,-
1,128.0,g,f,0,f,f,0.04,h,x,p,y,2.04,29.83,b,-
87,120.0,g,f,0,f,f,0.125,ff,ff,p,y,0.585,23.58,a,-
17,0.0,g,t,0,f,f,1.25,h,k,p,y,12.5,26.17,b,-
0,300.0,g,f,0,f,f,0.085,v,c,g,u,2.085,31.0,b,-
184,140.0,g,f,0,f,f,0.29,v,j,p,y,5.085,20.75,b,-
140,220.0,g,f,0,f,f,0.29,v,c,g,u,0.375,28.92,b,-
0,73.0,g,t,0,f,f,3.085,bb,i,g,u,6.5,51.92,a,-
0,160.0,s,f,0,f,f,0.75,v,q,g,u,0.335,22.67,a,-
0,480.0,g,t,0,f,f,1.085,bb,i,p,y,5.085,34.0,b,-
0,0.0,s,f,0,f,f,0.0,ff,ff,g,u,6.0,69.5,a,-
18,,g,f,2,t,f,0.165,v,k,p,y,8.125,40.33,a,-
2,2000.0,g,f,1,t,f,1.0,v,c,p,y,0.665,19.58,a,-
6,0.0,g,f,1,t,f,0.085,v,w,g,u,3.125,16.0,b,-
8,160.0,g,f,4,t,f,0.335,v,q,g,u,0.25,17.08,b,-
146,176.0,g,f,5,t,f,0.0,ff,ff,g,u,2.835,31.25,b,-
22,0.0,g,f,1,t,f,1.25,v,c,g,u,3.0,25.17,b,-
0,144.0,g,f,0,f,f,0.085,v,i,g,u,0.79,22.67,a,-
0,300.0,s,f,0,f,f,0.0,bb,i,g,u,1.5,40.58,b,-
55,280.0,g,t,0,f,f,0.125,v,k,g,u,0.46,22.25,b,-
0,280.0,g,f,0,f,f,3.25,ff,ff,p,y,1.25,22.25,a,-
70,200.0,g,f,0,f,f,0.125,v,k,p,y,0.125,22.5,b,-
1,136.0,g,t,0,f,f,0.54,v,c,g,u,1.79,23.58,b,-
500,225.0,g,f,2,t,f,0.375,v,c,g,u,0.705,38.42,b,-
60,180.0,g,t,0,f,f,0.0,ff,ff,p,y,2.54,26.58,a,-
0,210.0,g,t,0,f,f,1.0,v,i,g,u,2.5,35.0,b,-
7,108.0,g,f,0,f,f,1.5,v,q,g,u,1.085,20.42,b,-
0,200.0,g,f,0,f,f,1.75,v,w,g,u,1.25,29.42,b,-
0,100.0,g,f,0,f,f,1.165,v,cc,g,u,0.835,26.17,b,-
0,120.0,p,f,0,f,f,1.5,v,c,g,u,2.165,33.67,b,-
0,110.0,g,f,0,f,f,0.25,v,c,g,u,1.25,24.58,b,-
50,180.0,g,t,0,f,f,0.25,v,w,g,u,2.04,27.67,a,-
5,120.0,g,f,0,f,f,0.04,v,e,g,u,0.835,37.5,b,-
3,200.0,g,f,0,f,f,0.29,ff,ff,g,u,2.29,49.17,b,-
0,180.0,g,f,0,f,f,0.085,v,cc,p,y,0.335,33.58,b,-
4,180.0,g,f,0,f,f,1.5,ff,ff,p,y,3.0,51.83,b,-
1058,160.0,g,f,0,f,f,0.165,v,c,p,y,3.165,22.92,b,-
0,356.0,g,t,0,f,f,0.085,v,k,g,u,1.54,21.83,b,-
0,200.0,g,f,0,f,f,0.5,v,aa,g,u,1.0,25.25,b,-
0,320.0,g,t,0,f,f,2.415,v,c,g,u,2.71,58.58,b,-
1,45.0,g,f,4,t,f,0.0,ff,ff,p,y,0.0,19.0,b,-
769,350.0,g,f,3,t,f,0.0,ff,ff,g,u,0.585,19.58,b,-
27,62.0,s,t,0,f,f,0.0,ff,ff,g,u,0.165,53.33,a,-
300,92.0,g,f,1,t,f,0.0,ff,ff,g,u,1.25,27.17,a,-
3,174.0,g,t,2,t,f,0.375,v,k,g,u,0.875,25.92,b,-
0,0.0,s,f,11,t,f,1.0,v,k,g,u,0.0,23.08,b,-
1,17.0,g,f,2,t,f,0.0,ff,ff,g,u,5.0,39.58,b,-
0,80.0,s,t,0,f,f,0.125,v,m,p,y,2.71,30.58,b,-
40,160.0,g,t,0,f,f,0.04,v,k,g,u,3.0,17.25,b,-
0,86.0,g,f,0,f,f,0.0,ff,j,p,y,0.0,17.67,a,-
5200,,g,f,0,f,f,0.0,ff,ff,g,u,11.25,,a,-
0,132.0,g,f,0,f,f,0.165,v,c,g,u,0.125,16.5,b,-
1,340.0,g,f,0,f,f,0.0,ff,ff,g,u,1.665,27.33,a,-
19,96.0,g,f,1,t,f,0.0,ff,ff,g,u,1.125,31.25,b,-
0,0.0,g,f,0,f,f,0.5,v,c,g,u,7.0,20.0,b,-
1,0.0,g,f,0,f,f,7.0,bb,i,p,y,3.0,,b,-
316,0.0,g,f,0,f,f,1.5,v,c,g,u,1.625,39.5,b,-
50,454.0,g,f,0,f,f,3.5,v,q,g,u,4.25,36.5,b,-
0,300.0,g,t,0,f,f,0.25,v,w,g,u,0.665,29.75,,-
350,0.0,g,t,0,f,f,3.75,v,d,g,u,1.5,52.42,b,-
3552,320.0,g,f,0,f,f,0.085,v,w,g,u,18.125,36.17,b,-
0,,p,f,0,f,f,0.0,,,,,0.0,34.58,b,-
0,240.0,g,f,0,f,f,0.04,v,c,p,y,0.75,29.67,b,-
687,210.0,g,f,0,f,f,5.0,bb,i,g,u,5.5,36.17,b,-
0,160.0,g,t,0,f,f,1.5,v,c,p,y,0.29,25.67,b,-
